Commodity,Suffix,Start,End,Description,Indents
73134,2620994000,80,2002-01-01 00:00:00,,Containing mainly tin
73136,2620996000,80,2002-01-01 00:00:00,,Containing mainly titanium
73140,2621100000,80,2002-01-01 00:00:00,,Ash and residues from the incineration of municipal waste
73141,2621900000,80,2002-01-01 00:00:00,,Other
73163,2710191100,80,2002-01-01 00:00:00,,For undergoing a specific process
73164,2710191500,80,2002-01-01 00:00:00,,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|11
73167,2710192100,80,2002-01-01 00:00:00,,Jet fuel
73169,2710192900,80,2002-01-01 00:00:00,,Other
73172,2710193100,80,2002-01-01 00:00:00,,For undergoing a specific process
73173,2710193500,80,2002-01-01 00:00:00,,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|31
73179,2710195100,80,2002-01-01 00:00:00,,For undergoing a specific process
73180,2710195500,80,2002-01-01 00:00:00,,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|51
73187,2710197100,80,2002-01-01 00:00:00,,For undergoing a specific process
73188,2710197500,80,2002-01-01 00:00:00,,For undergoing chemical transformation by a process other than those specified in respect of subheading|2710|19|71
73194,2710199100,80,2002-01-01 00:00:00,,"Metal-working compounds, mould-release oils, anti-corrosion oils"
73198,2710910000,80,2002-01-01 00:00:00,,"Containing polychlorinated biphenyls (PCBs), polychlorinated terphenyls (PCTs) or polybrominated biphenyls (PBBs)"
73201,2805191000,80,2002-01-01 00:00:00,,Strontium and barium
73205,2834298000,80,2002-01-01 00:00:00,,Other
73211,2905510000,80,2002-01-01 00:00:00,,Ethchlorvynol (INN)
73219,2905599100,80,2002-01-01 00:00:00,,"2,2-Bis(bromomethyl)propanediol"
73225,2921460000,80,2002-01-01 00:00:00,,"Amfetamine (INN), benzfetamine (INN), dexamfetamine (INN), etilamfetamine (INN), fencamfamin (INN), lefetamine (INN), levamfetamine (INN), mefenorex (INN) and phentermine (INN); salts thereof"
73229,2922140000,80,2002-01-01 00:00:00,,Dextropropoxyphene (INN) and its salts
73239,2922390010,80,2002-01-01 00:00:00,,"1-Amino-4-bromo-9,10-dioxoanthracene-2-sulfonic acid and its salts"
73241,2922390090,80,2002-01-01 00:00:00,,Other
73242,2922440000,80,2002-01-01 00:00:00,,Tilidine (INN) and its salts
73250,2924190010,80,2002-01-01 00:00:00,,"2-Acrylamido-2-methylpropanesulphonic acid (CAS RN 15214-89-8) or its sodium salt (CAS RN| 5165-97-9), or its ammonium salt|(CAS RN| 58374-69-9)"
73252,2924190090,80,2002-01-01 00:00:00,,Other
73253,2924230000,80,2002-01-01 00:00:00,,2-Acetamidobenzoic acid (N-acetylanthranilic acid) and its salts
73254,2924240000,80,2002-01-01 00:00:00,,Ethinamate (INN)
73268,2925120000,80,2002-01-01 00:00:00,,Glutethimide (INN)
73270,2925199510,80,2002-01-01 00:00:00,,N-Phenylmaleimide (CAS RN 941-69-5)
73271,2925199590,80,2002-01-01 00:00:00,,Other
73272,2926300000,80,2002-01-01 00:00:00,,"Fenproporex (INN) and its salts; methadone (INN) intermediate (4-cyano-2-dimethylamino-4,4-diphenylbutane)"
73274,2932950000,80,2002-01-01 00:00:00,,Tetrahydrocannabinols (all isomers)
73276,2933330000,80,2002-01-01 00:00:00,,"Alfentanil (INN), anileridine (INN), bezitramide (INN), bromazepam (INN), difenoxin (INN), diphenoxylate (INN), dipipanone (INN), fentanyl (INN), ketobemidone (INN), methylphenidate (INN), pentazocine (INN), pethidine (INN), pethidine (INN) intermediate A, phencyclidine (INN) (PCP), phenoperidine (INN), pipradrol (INN), piritramide (INN), propiram (INN) and trimeperidine (INN); salts thereof"
73279,2933399915,80,2002-01-01 00:00:00,,"Pyridine-2,3-dicarboxylic acid (CAS RN 89-00-9)"
73281,2933399925,80,2002-01-01 00:00:00,,Imazethapyr (ISO)|(CAS RN 81335-77-5)
73284,2933399990,80,2002-01-01 00:00:00,,Other
73286,2933410000,80,2002-01-01 00:00:00,,Levorphanol (INN) and its salts
73289,2933491010,80,2002-01-01 00:00:00,,Quinmerac (ISO) (CAS RN 90717-03-6)
73290,2933491090,80,2002-01-01 00:00:00,,Other
73291,2933493000,80,2002-01-01 00:00:00,,Dextromethorphan (INN) and its salts
73296,2933499090,80,2002-01-01 00:00:00,,Other
73300,2933531000,80,2002-01-01 00:00:00,,"Phenobarbital (INN), barbital (INN), and their salts"
73301,2933539000,80,2002-01-01 00:00:00,,Other
73302,2933540000,80,2002-01-01 00:00:00,,Other derivatives of malonylurea (barbituric acid); salts thereof
73303,2933550000,80,2002-01-01 00:00:00,,"Loprazolam (INN), mecloqualone (INN), methaqualone (INN) and zipeprol (INN); salts thereof"
73306,2933599520,80,2002-01-01 00:00:00,,"2,4-Diamino-6-chloropyrimidine|(CAS RN 156-83-2)"
73307,2933599530,80,2002-01-01 00:00:00,,Mepanipyrim (ISO) (CAS RN 110235-47-7)
73309,2933599590,80,2002-01-01 00:00:00,,Other
73310,2933720000,80,2002-01-01 00:00:00,,Clobazam (INN) and methyprylon (INN)
73314,2933911000,80,2002-01-01 00:00:00,,Chlordiazepoxide (INN)
73315,2933919000,80,2002-01-01 00:00:00,,Other
73318,2933992000,80,2002-01-01 00:00:00,,"Indole, 3-methylindole (skatole), 6-allyl-6,7-dihydro-5H-dibenz[c,e]azepine (azapetine), phenindamine (INN) and their salts; imipramine hydrochloride (INNM)"
73323,2933995000,80,2002-01-01 00:00:00,,"2,4-Di-tert-butyl-6-(5-chlorobenzotriazol-2-yl)phenol"
73338,2934910000,80,2002-01-01 00:00:00,,"Aminorex (INN), brotizolam (INN), clotiazepam (INN), cloxazolam (INN), dextromoramide (INN), haloxazolam (INN), ketazolam (INN), mesocarb (INN), oxazolam (INN), pemoline (INN), phendimetrazine (INN), phenmetrazine (INN) and sufentanil (INN); salts thereof"
73347,2934999015,80,2002-01-01 00:00:00,,Carboxin (ISO) (CAS RN 5234-68-4)
73353,2934999045,80,2002-01-01 00:00:00,,"Tris(2,3-epoxypropyl)-1,3,5-triazinanetrione (CAS RN 2451-62-9)"
73357,2937110000,80,2002-01-01 00:00:00,,"Somatotropin, its derivatives and structural analogues"
73358,2937120000,80,2002-01-01 00:00:00,,Insulin and its salts
73359,2937190000,80,2002-01-01 00:00:00,,Other
73360,2937230000,80,2002-01-01 00:00:00,,Oestrogens and progestogens
73366,2937500000,80,2002-01-01 00:00:00,,"Prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues"
73367,2937900000,80,2002-01-01 00:00:00,,Other
73369,2939110000,80,2002-01-01 00:00:00,,"Concentrates of poppy straw; buprenorphine (INN), codeine, dihydrocodeine (INN), ethylmorphine, etorphine (INN), heroin, hydrocodone (INN), hydromorphone (INN), morphine, nicomorphine (INN), oxycodone (INN), oxymorphone (INN), pholcodine (INN), thebacon (INN) and thebaine; salts thereof"
73370,2939190000,80,2002-01-01 00:00:00,,Other
73371,2939430000,80,2002-01-01 00:00:00,,Cathine (INN) and its salts
73373,2939510000,80,2002-01-01 00:00:00,,Fenetylline (INN) and its salts
73374,2939590000,80,2002-01-01 00:00:00,,Other
73494,2922310000,80,2002-01-01 00:00:00,,"Amfepramone (INN), methadone (INN) and normethadone (INN); salts thereof"
73495,2924110000,80,2002-01-01 00:00:00,,Meprobamate (INN)
74274,2308004000,80,2002-01-01 00:00:00,,"Acorns and horse-chestnuts; pomace or marc of fruit, other than grapes"
74471,2933399960,80,2002-01-01 00:00:00,,2-Fluoro-6-(trifluoromethyl)pyridine (CAS RN 94239-04-0)
74715,2921511910,80,2002-01-01 00:00:00,,o-Phenylenediamine (CAS RN 95-54-5)
74716,2921511990,80,2002-01-01 00:00:00,,Other
74722,2830100010,80,2002-01-01 00:00:00,,"Disodium tetrasulfide, containing by weight 38|% or less of sodium calculated on the dry weight"
74723,2830100090,80,2002-01-01 00:00:00,,Other
74732,2917200040,80,2002-01-01 00:00:00,,"3-Methyl-1,2,3,6-tetrahydrophthalic anhydride (CAS RN 5333-84-6)"
74745,2933199090,80,2002-01-01 00:00:00,,Other
75473,2008307999,80,2002-06-01 00:00:00,,Other
74866,2008309012,80,2002-01-01 00:00:00,,"In immediate packings of a net content of 4,5|kg or more"
74868,2008309013,80,2002-01-01 00:00:00,,Other
74915,2009120010,80,2002-01-01 00:00:00,,In containers of two litres or less
74916,2009120090,80,2002-01-01 00:00:00,,Other
75086,2006009991,80,2002-01-01 00:00:00,,Sweet corn (Zea mays var. saccharata)
75088,2006009999,80,2002-01-01 00:00:00,,Other
75246,2850002020,80,2002-07-01 00:00:00,,Arsine (CAS RN 7784-42-1)
75247,2914290020,80,2002-07-01 00:00:00,,Cyclohexadec-8-enone (CAS RN 3100-36-5)
75254,2933299050,80,2002-07-01 00:00:00,,"1,3-Dimethylimidazolidin-2-one (CAS RN 80-73-9)"
75255,2933599560,80,2002-07-01 00:00:00,,"2,6-Dichloro-4,8-dipiperidinopyrimido[5,4-d]pyrimidine (CAS RN 7139-02-8)"
75256,2933599570,80,2002-07-01 00:00:00,,"N-(4-Ethyl-2,3-dioxopiperazin-1-ylcarbonyl)-D-2-phenylglycine (CAS RN 63422-71-9)"
75261,2934999060,80,2002-07-01 00:00:00,,DL-Homocysteine thiolactone hydrochloride|(CAS RN 6038-19-3)
75414,2008305520,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75415,2008305911,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75416,2008305991,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75417,2008307520,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75418,2008307911,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75419,2008307991,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75422,2008405110,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75423,2008405910,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75424,2008407120,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75425,2008407910,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75428,2008506110,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75430,2008506910,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75431,2008507130,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75432,2008507910,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75433,2008509230,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75436,2008805010,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75437,2008807010,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75440,2008994310,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75441,2008994530,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75451,2008997210,80,2002-06-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
75453,2009393999,80,2002-06-01 00:00:00,,Other
75454,2009395110,80,2002-06-01 00:00:00,,powdered
75456,2009395190,80,2002-06-01 00:00:00,,Other
75462,2009395510,80,2002-06-01 00:00:00,,powdered
75464,2009395590,80,2002-06-01 00:00:00,,Other
75466,2008305919,80,2002-06-01 00:00:00,,Other
75467,2009395910,80,2002-06-01 00:00:00,,powdered
75469,2008305999,80,2002-06-01 00:00:00,,Other
75470,2009395990,80,2002-06-01 00:00:00,,Other
75471,2008307919,80,2002-06-01 00:00:00,,Other
75474,2009399110,80,2002-06-01 00:00:00,,powdered
75476,2008405190,80,2002-06-01 00:00:00,,Other
75477,2008405990,80,2002-06-01 00:00:00,,Other
75478,2009399190,80,2002-06-01 00:00:00,,Other
75479,2008407990,80,2002-06-01 00:00:00,,Other
75482,2009399910,80,2002-06-01 00:00:00,,powdered
75483,2008506190,80,2002-06-01 00:00:00,,Other
75484,2008506990,80,2002-06-01 00:00:00,,Other
75485,2008507990,80,2002-06-01 00:00:00,,Other
75486,2009399990,80,2002-06-01 00:00:00,,Other
75487,2008706190,80,2002-06-01 00:00:00,,Other
75488,2008706990,80,2002-06-01 00:00:00,,Other
75489,2008707990,80,2002-06-01 00:00:00,,Other
75490,2008805090,80,2002-06-01 00:00:00,,Other
75492,2008807090,80,2002-06-01 00:00:00,,Other
75496,2008994390,80,2002-06-01 00:00:00,,Other
75507,2008997290,80,2002-06-01 00:00:00,,Other
75515,2009419910,80,2002-06-01 00:00:00,,powdered
75522,2008706110,80,2002-06-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
75524,2009491910,80,2002-06-01 00:00:00,,powdered
75525,2009491990,80,2002-06-01 00:00:00,,Other
75527,2009499190,80,2002-06-01 00:00:00,,Other
75528,2009499390,80,2002-06-01 00:00:00,,Other
75535,2009499990,80,2002-06-01 00:00:00,,Other
75538,2009499110,80,2002-06-01 00:00:00,,powdered
75539,2009499310,80,2002-06-01 00:00:00,,powdered
75540,2009499910,80,2002-06-01 00:00:00,,powdered
75541,2008706910,80,2002-06-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
75542,2008707130,80,2002-06-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
75543,2008707910,80,2002-06-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
75544,2008709230,80,2002-06-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
75550,2009719910,80,2002-06-01 00:00:00,,powdered
75554,2009791910,80,2002-06-01 00:00:00,,powdered
75556,2009793010,80,2002-06-01 00:00:00,,powdered
75558,2009799110,80,2002-06-01 00:00:00,,powdered
75570,2009719990,80,2002-06-01 00:00:00,,Other
75574,2009791990,80,2002-06-01 00:00:00,,Other
75577,2009793090,80,2002-06-01 00:00:00,,Other
75578,2009799190,80,2002-06-01 00:00:00,,Other
75583,2009191911,80,2002-06-01 00:00:00,,powdered
75584,2009191991,80,2002-06-01 00:00:00,,powdered
75585,2009199111,80,2002-06-01 00:00:00,,powdered
75586,2009199191,80,2002-06-01 00:00:00,,powdered
75587,2009199811,80,2002-06-01 00:00:00,,powdered
75588,2009199891,80,2002-06-01 00:00:00,,powdered
75589,2009210010,80,2002-06-01 00:00:00,,powdered
75592,2009291910,80,2002-06-01 00:00:00,,powdered
75593,2009299110,80,2002-06-01 00:00:00,,powdered
75594,2009299910,80,2002-06-01 00:00:00,,powdered
75596,2009311111,80,2002-06-01 00:00:00,,powdered
75598,2009311191,80,2002-06-01 00:00:00,,powdered
75599,2009311911,80,2002-06-01 00:00:00,,powdered
75601,2009311991,80,2002-06-01 00:00:00,,powdered
75602,2009315110,80,2002-06-01 00:00:00,,powdered
75603,2009315910,80,2002-06-01 00:00:00,,powdered
75605,2009319110,80,2002-06-01 00:00:00,,powdered
75607,2009319910,80,2002-06-01 00:00:00,,powdered
75610,2009391910,80,2002-06-01 00:00:00,,powdered
75611,2009393111,80,2002-06-01 00:00:00,,powdered
75612,2009393191,80,2002-06-01 00:00:00,,powdered
75613,2009393911,80,2002-06-01 00:00:00,,powdered
75624,2009191919,80,2002-06-01 00:00:00,,Other
75626,2009191999,80,2002-06-01 00:00:00,,Other
75627,2009199119,80,2002-06-01 00:00:00,,Other
75635,2009199199,80,2002-06-01 00:00:00,,Other
75636,2009199819,80,2002-06-01 00:00:00,,Other
75637,2009199899,80,2002-06-01 00:00:00,,Other
75638,2009210090,80,2002-06-01 00:00:00,,Other
75641,2009291990,80,2002-06-01 00:00:00,,Other
75642,2009299190,80,2002-06-01 00:00:00,,Other
75643,2009299990,80,2002-06-01 00:00:00,,Other
75650,2009311119,80,2002-06-01 00:00:00,,Other
75654,2009311199,80,2002-06-01 00:00:00,,Other
75655,2009311919,80,2002-06-01 00:00:00,,Other
75657,2009311999,80,2002-06-01 00:00:00,,Other
75658,2009315190,80,2002-06-01 00:00:00,,Other
75660,2009315990,80,2002-06-01 00:00:00,,Other
75665,2009319190,80,2002-06-01 00:00:00,,Other
75668,2009391990,80,2002-06-01 00:00:00,,Other
75669,2009393119,80,2002-06-01 00:00:00,,Other
75671,2009393199,80,2002-06-01 00:00:00,,Other
75673,2009393919,80,2002-06-01 00:00:00,,Other
75693,2002909190,80,2002-06-01 00:00:00,,Other
75694,2002909990,80,2002-06-01 00:00:00,,Other
75714,2002909110,80,2002-06-01 00:00:00,,"Powdered, whether or not containing added sugar, other sweetening matter or starch"
75723,2002909910,80,2002-06-01 00:00:00,,"Powdered, whether or not containing added sugar, other sweetening matter or starch"
75734,2009493010,80,2002-06-01 00:00:00,,powdered
75744,2009399590,80,2002-06-01 00:00:00,,Other
75745,2009399510,80,2002-06-01 00:00:00,,powdered
76086,2208905400,80,2003-01-01 00:00:00,,Tequila
76087,2208905600,80,2003-01-01 00:00:00,,Other
76088,2208907500,80,2003-01-01 00:00:00,,Tequila
76089,2208907700,80,2003-01-01 00:00:00,,Other
76215,2846100020,80,2003-01-01 00:00:00,,"Dicerium tricarbonate, whether or not hydrated (CAS RN 537-01-9)"
76216,2846100030,80,2003-01-01 00:00:00,,"Cerium lanthanum carbonate, whether or not hydrated"
76220,2907290070,80,2003-01-01 00:00:00,,"2,2′,2″,6,6′,6″-Hexa-_tert_-butyl-_α,α′,α″_-(mesitylene-2,4,6-triyl)tri- _p_-cresol (CAS RN 1709-70-2)"
76225,2916200050,80,2003-01-01 00:00:00,,"Ethyl 2,2-dimethyl-3-(2-methylpropenyl)cyclopropanecarboxylate (CAS RN 97-41-6)"
76236,2924190030,80,2003-01-01 00:00:00,,Methyl 2-acetamido-3-chloropropionate (CAS RN 87333-22-0)
76246,2933399965,80,2003-01-01 00:00:00,,Acetamiprid (ISO) (CAS RN 135410-20-7)
76251,2938909010,80,2003-01-01 00:00:00,,Hesperidin (CAS RN 520-26-3)
76294,2938909090,80,2003-01-01 00:00:00,,Other
76307,2914390090,80,2003-01-01 00:00:00,,Other
76506,2921599030,80,2003-01-01 00:00:00,,"3,3'-Dichlorobenzidine dihydrochloride (CAS RN 612-83-9)"
76709,2933790090,80,2003-07-01 00:00:00,,Other
76710,2922430090,80,2003-07-01 00:00:00,,Other
76712,2106102090,80,2003-07-01 00:00:00,,Other
76732,2921440020,80,2003-07-01 00:00:00,,Diphenylamine (CAS RN 122-39-4)
76733,2922430010,80,2003-07-01 00:00:00,,Anthranilic acid (CAS RN 118-92-3)
76735,2922500070,80,2003-07-01 00:00:00,,2-(1-Hydroxycyclohexyl)-2-(4-methoxyphenyl)ethylammonium acetate
77114,2009619090,80,2003-09-01 00:00:00,,Other
77116,2009691990,80,2003-09-01 00:00:00,,Other
77117,2009695190,80,2003-09-01 00:00:00,,Other
77119,2009619010,80,2003-09-01 00:00:00,,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
77121,2009691910,80,2003-09-01 00:00:00,,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
77122,2009695110,80,2003-09-01 00:00:00,,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
77226,2008209000,80,2004-01-01 00:00:00,,Not containing added sugar
77235,2008709811,80,2004-01-01 00:00:00,,Peach halves (including nectarines)
77236,2008709815,80,2004-01-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
77239,2008709821,80,2004-01-01 00:00:00,,Peach halves (including nectarines)
77240,2008709825,80,2004-01-01 00:00:00,,"Peaches, flaked or powdered, whether or not containing starch"
77284,2929900010,80,2003-09-19 00:00:00,,Sodium cyclamate
77285,2929900090,80,2003-09-19 00:00:00,,Other
78306,2619002000,80,2004-01-01 00:00:00,,Waste suitable for the recovery of iron or manganese
78385,2620999500,80,2004-01-01 00:00:00,,Other
78654,2907220010,80,2004-01-01 00:00:00,,Hydroquinone (quinol)
78655,2907220090,80,2004-01-01 00:00:00,,Other
78674,2916110010,80,2004-01-01 00:00:00,,Acrylic acid
78675,2916110090,80,2004-01-01 00:00:00,,Salts of acrylic acid
78794,2930901300,80,2004-01-01 00:00:00,,Cysteine and cystine
78997,2940000010,80,2004-01-01 00:00:00,,"Rhamnose, raffinose and mannose"
78999,2940000020,80,2004-01-01 00:00:00,,D-Xylose (CAS RN 58-86-6)
79000,2940000080,80,2004-01-01 00:00:00,,Other
79268,2923900070,80,2004-01-01 00:00:00,,"Tetrapropylammonium hydroxide, in the form of an aqueous solution containing: -|40|% (±|2|%) by weight of tetrapropylammonium hydroxide, -|0,3|% by weight or less of carbonate, -|0,1|% by weight or less of tripropylamine, -|500|mg/kg or less of bromide and -|25|mg/kg or less of potassium and sodium taken together "
79324,2920901020,80,2004-05-01 00:00:00,,"Diallyl 2,2'-oxydiethyl dicarbonate (CAS RN 142-22-3)"
79537,2008996791,80,2004-01-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
79538,2008996799,80,2004-01-01 00:00:00,,Other
79637,2008305941,80,2004-01-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
79638,2008305949,80,2004-01-01 00:00:00,,Other
79644,2009905990,80,2004-01-01 00:00:00,,Other
80547,2905190030,80,2004-07-01 00:00:00,,"2,6-Dimethylheptan-4-ol (CAS RN 108-82-7)"
80553,2923900080,80,2004-07-01 00:00:00,,"Diallyldimethylammonium chloride, in the form of an aqueous solution containing by weight 63|% or more but not more than 67|% of diallyldimethylammonium chloride, (CAS RN 7398-69-8)"
80555,2928009080,80,2004-07-01 00:00:00,,Cyflufenamid (ISO) (CAS RN 180409-60-3)
80557,2932190070,80,2004-07-01 00:00:00,,Furfurylamine (CAS RN 617-89-0)
80558,2932190075,80,2004-07-01 00:00:00,,Tetrahydro-2-methylfuran (CAS RN 96-47-9)
80562,2934999072,80,2004-07-01 00:00:00,,"1-[3-(5-Nitro-2-furyl)allylideneamino]imidazolidine-2,4-dione (CAS RN 1672-88-4)"
80850,2008605010,80,2005-01-01 00:00:00,,Sour cherries (Prunus cerasus)
80851,2008605090,80,2005-01-01 00:00:00,,Other
80852,2008606000,80,2005-01-01 00:00:00,,Not exceeding 1|kg
80856,2008607000,80,2005-01-01 00:00:00,,"Of 4,5|kg or more"
80862,2303201000,80,2005-01-01 00:00:00,,Beet-pulp
81067,2106909240,80,2005-01-01 00:00:00,,Hydrolysates of proteins and autolysates of yeast
81068,2106909260,80,2005-01-01 00:00:00,,Other
81194,2004909810,80,2005-01-01 00:00:00,,Mixtures
81196,2008309008,80,2005-01-01 00:00:00,,Segments
81197,2008309014,80,2005-01-01 00:00:00,,Comminuted
81198,2008309025,80,2005-01-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
81199,2008309035,80,2005-01-01 00:00:00,,Other
81217,2008994910,80,2005-01-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
81218,2008994980,80,2005-01-01 00:00:00,,Other
81219,2009699020,80,2005-01-01 00:00:00,,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
81220,2009699080,80,2005-01-01 00:00:00,,Other
81248,2008999920,80,2005-01-01 00:00:00,,Hop shoots and similar edible parts of plants
81249,2008999930,80,2005-01-01 00:00:00,,"Flaked or powdered, whether or not containing starch"
81250,2008999990,80,2005-01-01 00:00:00,,Other
81280,2933599515,80,2005-01-01 00:00:00,,Sitagliptin phosphate monohydrate (CAS RN 654671-77-9)
81424,2102101010,80,2005-02-01 00:00:00,,for feeding purpose
81425,2102109010,80,2005-02-01 00:00:00,,For feeding purpose
81426,2102201110,80,2005-02-01 00:00:00,,for feeding purpose
81427,2102201910,80,2005-02-01 00:00:00,,for feeding purpose
81432,2102101090,80,2005-02-01 00:00:00,,Other
81433,2102109090,80,2005-02-01 00:00:00,,Other
81434,2102201190,80,2005-02-01 00:00:00,,Other
81435,2102201990,80,2005-02-01 00:00:00,,Other
81440,2836600010,80,2005-01-30 00:00:00,,"Barium carbonate with a strontium content of more than 0,07% by weight and a sulphur content of more than 0,0015% by weight, whether in powder, pressed granular or calcined granular form"
81441,2836600090,80,2005-01-30 00:00:00,,Other
81600,2906290020,80,2005-07-01 00:00:00,,"1-Hydroxymethyl-4-methyl-2,3,5,6-tetrafluorobenzene (CAS RN 79538-03-7)"
81601,2907290085,80,2005-07-01 00:00:00,,Phloroglucinol whether or not hydrated
81602,2909600090,80,2005-07-01 00:00:00,,Other
81603,2909600010,80,2005-07-01 00:00:00,,"Bis(α,α-dimethylbenzyl) peroxide (CAS RN 80-43-3)"
81606,2920901040,80,2005-07-01 00:00:00,,Dimethyl carbonate (CAS RN 616-38-6)
81609,2921511920,80,2005-07-01 00:00:00,,"Toluene diamine (TDA), containing by weight: -|72|% or more but not more than 82|% of 4-methyl-m-phenylenediamine, and -|17|% or more but not more than 22|% of 2-methyl-m-phenylenediamine, and -|not more than 0,23|% of residual tar whether or not containing 7|% or less of water"
81610,2924190050,80,2005-07-01 00:00:00,,Acrylamide (CAS RN 79-06-1)
81614,2933199030,80,2005-07-01 00:00:00,,3-Methyl-1-p-tolyl-5-pyrazolone (CAS RN 86-92-0)
81615,2933399940,80,2005-07-01 00:00:00,,2-Chloropyridine (CAS RN 109-09-1)
81814,2933698070,80,2005-04-09 00:00:00,,"Trichloroisocyanuric acid, also referred to as ‘symclosene’ under the international non-proprietary name (INN)"
82134,2004909870,80,2005-09-01 00:00:00,,Globe artichokes
82301,2920901050,80,2006-01-01 00:00:00,,Di-tert-butyl dicarbonate (CAS RN 24424-99-5)
82304,2921599040,80,2006-01-01 00:00:00,,"4,4'-Diaminostilbene-2,2'-disulphonic acid (CAS RN 81-11-8)"
82306,2922210050,80,2006-01-01 00:00:00,,"Sodium hydrogen 4-amino-5-hydroxynaphthalene-2,7-disulphonate (CAS RN 5460-09-3)"
82309,2933199040,80,2006-01-01 00:00:00,,Edaravone (INN) (CAS RN 89-25-8)
82310,2933399935,80,2006-01-01 00:00:00,,Aminopyralid (ISO) (CAS RN 150114-71-9)
82312,2933499070,80,2006-01-01 00:00:00,,Quinolin-8-ol (CAS RN 148-24-3)
82314,2933698080,80,2006-01-01 00:00:00,,"Tris(2-hydroxyethyl)-1,3,5-triazinetrione (CAS RN 839-90-7)"
82898,2008993100,80,2006-01-01 00:00:00,,Tropical fruit
84625,2921430040,80,2006-07-01 00:00:00,,4-Aminotoluene-3-sulphonic acid (CAS RN 88-44-8)
84626,2921511930,80,2006-07-01 00:00:00,,2-Methyl-p-phenylenediamine sulphate (CAS RN 615-50-9)
84627,2922290025,80,2006-07-01 00:00:00,,5-Amino-o-cresol (CAS RN 2835-95-2)
84635,2933199050,80,2006-07-01 00:00:00,,Fenpyroximate (ISO) (CAS RN 134098-61-6)
84744,2710990010,80,2006-01-01 00:00:00,,For undergoing a specific process
84745,2710990090,80,2006-01-01 00:00:00,,Other
84864,2804690010,80,2006-04-21 00:00:00,,Consigned from the Republic of Korea
84874,2804690090,80,2006-04-21 00:00:00,,Other
84914,2303101110,80,2006-06-27 00:00:00,,corn gluten
84915,2303101190,80,2006-06-27 00:00:00,,Other
85104,2506200000,80,2007-01-01 00:00:00,,Quartzite
85105,2513100000,80,2007-01-01 00:00:00,,Pumice stone
85106,2516200000,80,2007-01-01 00:00:00,,Sandstone
85107,2524900000,80,2007-01-01 00:00:00,,Other
85108,2524100000,80,2007-01-01 00:00:00,,Crocidolite
85110,2811290500,80,2007-01-01 00:00:00,,Sulphur dioxide
85124,2826191000,80,2007-01-01 00:00:00,,Of ammonium or of sodium
85128,2826908000,80,2007-01-01 00:00:00,,Other
85132,2827392000,80,2007-01-01 00:00:00,,Of iron
85133,2827393000,80,2007-01-01 00:00:00,,Of cobalt
85135,2827398510,80,2007-01-01 00:00:00,,Copper monochloride of a purity by weight of 96|% or more but not more than 99|% (CAS RN 7758-89-6)
85136,2827398590,80,2007-01-01 00:00:00,,Other
