SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3516697,[478] Export authorization (Dual use),8527911900,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516698,[478] Export authorization (Dual use),8527913500,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516699,[478] Export authorization (Dual use),8527919900,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516700,[478] Export authorization (Dual use),8527929000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516701,[478] Export authorization (Dual use),8527990000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3523058,[478] Export authorization (Dual use),8528420000,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU216: (Dual use goods) Goods 4A001 from the dual use list. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU597: (Dual use goods) Goods 8A002d from the dual use list. | DU635: (Dual use goods) Goods 9A116d from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3523286,[478] Export authorization (Dual use),8528521000,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU216: (Dual use goods) Goods 4A001 from the dual use list. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU635: (Dual use goods) Goods 9A116d from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3523414,[478] Export authorization (Dual use),8528620000,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU216: (Dual use goods) Goods 4A001 from the dual use list. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU635: (Dual use goods) Goods 9A116d from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516705,[478] Export authorization (Dual use),8529106900,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU443: (Dual use goods) Goods 5A001d from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516706,[478] Export authorization (Dual use),8529108000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU420: (Dual use goods) Goods 3A001b from the dual use list. | DU421: (Dual use goods) Goods 3A001c from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516707,[478] Export authorization (Dual use),8529109500,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3523578,[478] Export authorization (Dual use),8529901500,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU256: (Dual use goods) Goods 6A203 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU420: (Dual use goods) Goods 3A001b from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU650: (Dual use goods) Goods 7A008 from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516709,[478] Export authorization (Dual use),8529906500,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3523647,[478] Export authorization (Dual use),8529909100,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU256: (Dual use goods) Goods 6A203 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU420: (Dual use goods) Goods 3A001b from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU650: (Dual use goods) Goods 7A008 from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516710,[478] Export authorization (Dual use),8529909200,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU256: (Dual use goods) Goods 6A203 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516711,[478] Export authorization (Dual use),8529909700,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU231: (Dual use goods) Goods 5A101 from the dual use list. | DU244: (Dual use goods) Goods 6A003 from the dual use list. | DU251: (Dual use goods) Goods 6A008 from the dual use list. | DU254: (Dual use goods) Goods 6A108 from the dual use list. | DU256: (Dual use goods) Goods 6A203 from the dual use list. | DU281: (Dual use goods) Goods 7A005 from the dual use list. | DU420: (Dual use goods) Goods 3A001b from the dual use list. | DU441: (Dual use goods) Goods 5A001b from the dual use list. | DU650: (Dual use goods) Goods 7A008 from the dual use list. | DU664: (Dual use goods) Goods 5A001e from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516712,[478] Export authorization (Dual use),8536691000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU697: (Dual use goods) Goods 9A121 from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516713,[478] Export authorization (Dual use),8536699000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU697: (Dual use goods) Goods 9A121 from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3522970,[478] Export authorization (Dual use),8536904000,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU697: (Dual use goods) Goods 9A121 from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3522959,[478] Export authorization (Dual use),8536909500,,01/01/2017,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU697: (Dual use goods) Goods 9A121 from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516715,[478] Export authorization (Dual use),8542319000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU252: (Dual use goods) Goods 6A102 from the dual use list. | DU427: (Dual use goods) Goods 3A101a from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516716,[478] Export authorization (Dual use),8542326100,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516717,[478] Export authorization (Dual use),8542326900,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516718,[478] Export authorization (Dual use),8542327500,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516719,[478] Export authorization (Dual use),8542329000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU241: (Dual use goods) Goods 6A002 from the dual use list. | DU252: (Dual use goods) Goods 6A102 from the dual use list. | DU427: (Dual use goods) Goods 3A101a from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516720,[478] Export authorization (Dual use),8542330000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU252: (Dual use goods) Goods 6A102 from the dual use list. | DU420: (Dual use goods) Goods 3A001b from the dual use list. | DU427: (Dual use goods) Goods 3A101a from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3516721,[478] Export authorization (Dual use),8542399000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU229: (Dual use goods) Goods 5A002 from the dual use list. | DU252: (Dual use goods) Goods 6A102 from the dual use list. | DU427: (Dual use goods) Goods 3A101a from the dual use list. | DU584: (Dual use goods) Goods 3A001a from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list. | DU704: (Dual use goods) Goods 5A004 from the dual use list."
3591082,[478] Export authorization (Dual use),8543707000,,01/01/2018,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU663: (Dual use goods) Goods 3A001h from the dual use list. | DU705: (Dual use goods) Goods 3A002h from the dual use list."
3516651,[478] Export authorization (Dual use),8544119000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU703: (Dual use goods) Goods 5A003 from the dual use list."
3516652,[478] Export authorization (Dual use),8544190000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU703: (Dual use goods) Goods 5A003 from the dual use list."
3516653,[478] Export authorization (Dual use),8544200000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU703: (Dual use goods) Goods 5A003 from the dual use list."
3516654,[478] Export authorization (Dual use),8544421000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU703: (Dual use goods) Goods 5A003 from the dual use list."
3516655,[478] Export authorization (Dual use),8544700000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU314: (Dual use goods) Goods 8A002a from the dual use list. | DU442: (Dual use goods) Goods 5A001c from the dual use list. | DU703: (Dual use goods) Goods 5A003 from the dual use list."
3516806,[478] Export authorization (Dual use),8803100000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU335: (Dual use goods) Goods 9A101 from the dual use list. | DU342: (Dual use goods) Goods 9A110 from the dual use list. | DU346: (Dual use goods) Goods 9A117 from the dual use list. | DU348: (Dual use goods) Goods 9A119 from the dual use list. | DU445: (Dual use goods) Goods 1A001a from the dual use list. | DU460: (Dual use goods) Goods 1B102 from the dual use list. | DU615: (Dual use goods) Goods 9A010a from the dual use list. | DU616: (Dual use goods) Goods 9A010b from the dual use list. | DU617: (Dual use goods) Goods 9A010c from the dual use list. | DU627: (Dual use goods) Goods 9A116b from the dual use list. | DU629: (Dual use goods) Goods 9C110 from the dual use list."
3516807,[478] Export authorization (Dual use),8803200000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU291: (Dual use goods) Goods 7A116 from the dual use list. | DU335: (Dual use goods) Goods 9A101 from the dual use list. | DU342: (Dual use goods) Goods 9A110 from the dual use list. | DU346: (Dual use goods) Goods 9A117 from the dual use list. | DU348: (Dual use goods) Goods 9A119 from the dual use list. | DU445: (Dual use goods) Goods 1A001a from the dual use list. | DU460: (Dual use goods) Goods 1B102 from the dual use list. | DU615: (Dual use goods) Goods 9A010a from the dual use list. | DU616: (Dual use goods) Goods 9A010b from the dual use list. | DU617: (Dual use goods) Goods 9A010c from the dual use list. | DU627: (Dual use goods) Goods 9A116b from the dual use list. | DU629: (Dual use goods) Goods 9C110 from the dual use list."
3516808,[478] Export authorization (Dual use),8803300000,,16/11/2016,,,Condition [Y1] Other conditions : Document [X] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD464: (Conditions) If the goods declared are described in footnote ""DU"" linked to the measure, an export authorisation must be presented according to Regulation (EC) 428/2009 and its amendments. | DU291: (Dual use goods) Goods 7A116 from the dual use list. | DU335: (Dual use goods) Goods 9A101 from the dual use list. | DU342: (Dual use goods) Goods 9A110 from the dual use list. | DU346: (Dual use goods) Goods 9A117 from the dual use list. | DU348: (Dual use goods) Goods 9A119 from the dual use list. | DU445: (Dual use goods) Goods 1A001a from the dual use list. | DU460: (Dual use goods) Goods 1B102 from the dual use list. | DU615: (Dual use goods) Goods 9A010a from the dual use list. | DU616: (Dual use goods) Goods 9A010b from the dual use list. | DU617: (Dual use goods) Goods 9A010c from the dual use list. | DU627: (Dual use goods) Goods 9A116b from the dual use list. | DU629: (Dual use goods) Goods 9C110 from the dual use list."
